contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026042104001131,RIDI,,,500,359.0,179500.0,2026-04-21,187206425,610,,,2026-04-21T11:28:45.224794,Ridi Power Company Limited
2026042101009958,HFIN,,,10,1364.0,13640.0,2026-04-21,187206424,9308,,,2026-04-21T11:28:45.162285,Hotel Forest Inn Limited
2026042101009957,HFIN,,,10,1361.0,13610.0,2026-04-21,187206421,9308,,,2026-04-21T11:28:44.590274,Hotel Forest Inn Limited
2026042101009956,HFIN,,,10,1361.0,13610.0,2026-04-21,187206419,9308,,,2026-04-21T11:28:44.554104,Hotel Forest Inn Limited
2026042101009955,CSY,,,100,9.4,940.0,2026-04-21,187206417,9304,,,2026-04-21T11:28:44.213904,Citizens Santulit Yojana
2026042104001130,RIDI,,,922,358.9,330905.8,2026-04-21,187206415,610,,,2026-04-21T11:28:43.838962,Ridi Power Company Limited
2026042101009954,SOHL,,,10,842.7,8427.0,2026-04-21,187206413,9311,,,2026-04-21T11:28:43.815936,Solu Hydropower Limited
2026042101009953,BANDIPUR,,,10,869.0,8690.0,2026-04-21,187206412,9297,,,2026-04-21T11:28:43.181012,Bandipur Cablecar and Tourism Limited
2026042104001129,IGI,,,500,448.0,224000.0,2026-04-21,187206409,186,,,2026-04-21T11:28:42.496424,IGI Prudential insurance Limited
2026042101009952,SYPNL,,,100,1725.0,172500.0,2026-04-21,187206408,9303,,,2026-04-21T11:28:42.392693,SY Panel Nepal Limited
2026042101009951,HFIN,,,10,1361.0,13610.0,2026-04-21,187206405,9308,,,2026-04-21T11:28:42.229898,Hotel Forest Inn Limited
2026042104001128,MEN,,,3,580.0,1740.0,2026-04-21,187206403,2913,,,2026-04-21T11:28:42.101014,Mountain Energy Nepal Limited
2026042101009950,HFIN,,,10,1361.0,13610.0,2026-04-21,187206401,9308,,,2026-04-21T11:28:41.729941,Hotel Forest Inn Limited
2026042105001520,MBJC,,,111,296.2,32878.2,2026-04-21,187206399,8031,,,2026-04-21T11:28:41.341254,Madhya Bhotekoshi Jalavidyut Company Limited
2026042105001519,RFPL,,,52,380.5,19786.0,2026-04-21,187206397,8066,,,2026-04-21T11:28:40.744507,River Falls Power Limited
2026042105001518,RFPL,,,50,381.0,19050.0,2026-04-21,187206396,8066,,,2026-04-21T11:28:40.74438,River Falls Power Limited
2026042104001127,CHCL,,,21,487.0,10227.0,2026-04-21,187206394,154,,,2026-04-21T11:28:40.601018,Chilime Hydropower Company Limited
2026042101009949,HBL,,,20,208.7,4174.0,2026-04-21,187206391,134,,,2026-04-21T11:28:39.985695,Himalayan Bank Limited
2026042101009948,BJHL,,,10,1247.0,12470.0,2026-04-21,187206389,9322,,,2026-04-21T11:28:39.852913,Bhujung Hydropower Limited
2026042101009947,SNLI,,,17,458.6,7796.2,2026-04-21,187206387,9201,,,2026-04-21T11:28:39.802717,Sun Nepal Life Insurance Company Limited
2026042101009946,HFIN,,,10,1361.0,13610.0,2026-04-21,187206385,9308,,,2026-04-21T11:28:39.674836,Hotel Forest Inn Limited
2026042101009945,BJHL,,,10,1247.0,12470.0,2026-04-21,187206383,9322,,,2026-04-21T11:28:39.507812,Bhujung Hydropower Limited
2026042101009944,HFIN,,,10,1361.0,13610.0,2026-04-21,187206381,9308,,,2026-04-21T11:28:39.074794,Hotel Forest Inn Limited
2026042104001126,UAIL,,,10,453.5,4535.0,2026-04-21,187206379,180,,,2026-04-21T11:28:38.553648,United Ajod Insurance Limited
2026042101009943,SOHL,,,10,842.7,8427.0,2026-04-21,187206377,9311,,,2026-04-21T11:28:38.525251,Solu Hydropower Limited
2026042104001125,HPPL,,,251,405.2,101705.2,2026-04-21,187206375,2767,,,2026-04-21T11:28:37.643726,Himalayan Power Partner Ltd.
2026042104001124,HPPL,,,125,405.2,50650.0,2026-04-21,187206374,2767,,,2026-04-21T11:28:37.64292,Himalayan Power Partner Ltd.
2026042104001123,RIDI,,,50,358.9,17945.0,2026-04-21,187206372,610,,,2026-04-21T11:28:37.261473,Ridi Power Company Limited
2026042105001517,MBJC,,,19,296.2,5627.8,2026-04-21,187206370,8031,,,2026-04-21T11:28:36.773937,Madhya Bhotekoshi Jalavidyut Company Limited
2026042101009942,HBL,,,10,209.0,2090.0,2026-04-21,187206368,134,,,2026-04-21T11:28:36.597106,Himalayan Bank Limited
2026042101009941,HBL,,,10,209.0,2090.0,2026-04-21,187206365,134,,,2026-04-21T11:28:36.596907,Himalayan Bank Limited
2026042105001516,HIDCL,,,10,275.0,2750.0,2026-04-21,187206364,2742,,,2026-04-21T11:28:36.301911,Hydorelectricity Investment and Development Company Ltd
2026042103000357,SJLIC,,,10,436.5,4365.0,2026-04-21,187206361,403,,,2026-04-21T11:28:36.132122,SuryaJyoti Life Insurance Company Limited
2026042101009940,SAIL,,,10,1229.0,12290.0,2026-04-21,187206359,9301,,,2026-04-21T11:28:35.585373,Shreenagar Agritech Industries Limited
2026042101009939,HFIN,,,10,1361.0,13610.0,2026-04-21,187206357,9308,,,2026-04-21T11:28:35.302717,Hotel Forest Inn Limited
2026042105001515,CHDC,,,1,2350.0,2350.0,2026-04-21,187206355,3946,,,2026-04-21T11:28:35.21225,CEDB Holdings Limited
2026042105001514,HRL,,,9,705.0,6345.0,2026-04-21,187206353,9234,,,2026-04-21T11:28:35.02798,Himalayan Reinsurance Limited
2026042105001513,HRL,,,320,705.0,225600.0,2026-04-21,187206352,9234,,,2026-04-21T11:28:35.027546,Himalayan Reinsurance Limited
2026042101009938,SKHEL,,,10,1568.6,15686.0,2026-04-21,187206349,9325,,,2026-04-21T11:28:35.026122,Suryakunda Hydro Electric Limited
2026042101009937,HFIN,,,10,1365.0,13650.0,2026-04-21,187206347,9308,,,2026-04-21T11:28:34.915199,Hotel Forest Inn Limited
2026042101009936,HFIN,,,10,1365.0,13650.0,2026-04-21,187206345,9308,,,2026-04-21T11:28:34.913447,Hotel Forest Inn Limited
2026042101009935,HFIN,,,10,1365.0,13650.0,2026-04-21,187206343,9308,,,2026-04-21T11:28:34.911497,Hotel Forest Inn Limited
2026042101009934,HFIN,,,10,1365.0,13650.0,2026-04-21,187206341,9308,,,2026-04-21T11:28:34.909143,Hotel Forest Inn Limited
2026042101009933,HFIN,,,10,1364.0,13640.0,2026-04-21,187206339,9308,,,2026-04-21T11:28:34.906704,Hotel Forest Inn Limited
2026042101009932,HFIN,,,10,1361.0,13610.0,2026-04-21,187206337,9308,,,2026-04-21T11:28:34.804063,Hotel Forest Inn Limited
2026042104001122,UPPER,,,39,213.5,8326.5,2026-04-21,187206336,2792,,,2026-04-21T11:28:34.294001,Upper Tamakoshi Hydropower Ltd
2026042104001121,NICL,,,10,495.0,4950.0,2026-04-21,187206333,176,,,2026-04-21T11:28:34.251714,Nepal Insurance Co. Ltd.
2026042101009931,SKHL,,,10,1342.1,13421.0,2026-04-21,187206331,9323,,,2026-04-21T11:28:34.180935,Super Khudi Hydropower Limited
2026042101009930,RSML,,,15,4450.0,66750.0,2026-04-21,187206330,9306,,,2026-04-21T11:28:33.996803,Reliance Spinning Mills Limited
2026042103000356,NMFBS,,,50,1125.0,56250.0,2026-04-21,187206328,2746,,,2026-04-21T11:28:33.185514,National Laghubitta Bittiya Sanstha Limited
2026042101009929,HFIN,,,10,1361.0,13610.0,2026-04-21,187206325,9308,,,2026-04-21T11:28:32.978797,Hotel Forest Inn Limited
2026042101009928,BANDIPUR,,,10,868.3,8683.0,2026-04-21,187206323,9297,,,2026-04-21T11:28:32.595752,Bandipur Cablecar and Tourism Limited
2026042101009927,SOHL,,,10,842.7,8427.0,2026-04-21,187206321,9311,,,2026-04-21T11:28:32.309145,Solu Hydropower Limited
2026042101009926,HFIN,,,10,1361.0,13610.0,2026-04-21,187206319,9308,,,2026-04-21T11:28:32.089593,Hotel Forest Inn Limited
2026042105001512,TAMOR,,,30,441.5,13245.0,2026-04-21,187206317,9156,,,2026-04-21T11:28:32.028943,Sanima Middle Tamor Hydropower Limited
2026042101009925,JHAPA,,,10,1415.0,14150.0,2026-04-21,187206316,9300,,,2026-04-21T11:28:31.863188,Jhapa Energy Limited
2026042101009924,JHAPA,,,10,1415.0,14150.0,2026-04-21,187206313,9300,,,2026-04-21T11:28:31.862957,Jhapa Energy Limited
2026042101009923,BJHL,,,10,1247.0,12470.0,2026-04-21,187206311,9322,,,2026-04-21T11:28:30.465114,Bhujung Hydropower Limited
2026042105001511,DOLTI,,,100,398.1,39810.0,2026-04-21,187206309,9170,,,2026-04-21T11:28:30.283838,Dolti Power Company Limited
2026042105001510,DOLTI,,,400,398.2,159280.0,2026-04-21,187206308,9170,,,2026-04-21T11:28:30.283445,Dolti Power Company Limited
2026042105001509,ILI,,,12,437.0,5244.0,2026-04-21,187206305,9184,,,2026-04-21T11:28:29.36167,IME Life Insurance Company Limited
2026042103000355,ALBSL,,,5,1114.0,5570.0,2026-04-21,187206303,2807,,,2026-04-21T11:28:28.305308,Asha Laghubitta Bittiya Sanstha Ltd
2026042101009922,RLEL,,,10,1483.0,14830.0,2026-04-21,187206301,9324,,,2026-04-21T11:28:28.223268,Ridge Line Energy Limited
2026042101009921,BJHL,,,10,1248.0,12480.0,2026-04-21,187206300,9322,,,2026-04-21T11:28:27.934303,Bhujung Hydropower Limited
2026042101009920,BJHL,,,10,1248.0,12480.0,2026-04-21,187206297,9322,,,2026-04-21T11:28:27.934222,Bhujung Hydropower Limited
2026042101009919,SYPNL,,,10,1725.0,17250.0,2026-04-21,187206296,9303,,,2026-04-21T11:28:27.794113,SY Panel Nepal Limited
2026042101009918,SOHL,,,10,842.7,8427.0,2026-04-21,187206293,9311,,,2026-04-21T11:28:27.601922,Solu Hydropower Limited
2026042104001120,HURJA,,,250,272.0,68000.0,2026-04-21,187206292,2824,,,2026-04-21T11:28:27.527628,Himalaya Urja Bikas Company Limited
2026042105001508,MMKJL,,,10,532.0,5320.0,2026-04-21,187206289,9217,,,2026-04-21T11:28:27.499241,Mathillo Mailun Khola Jalvidhyut Limited
2026042101009917,BJHL,,,12,1247.0,14964.0,2026-04-21,187206287,9322,,,2026-04-21T11:28:27.16235,Bhujung Hydropower Limited
2026042105001507,RNLI,,,12,461.1,5533.2,2026-04-21,187206285,9199,,,2026-04-21T11:28:26.347292,Reliable Nepal Life Insurance Limited
2026042104001119,SSHL,,,10,224.2,2242.0,2026-04-21,187206284,2907,,,2026-04-21T11:28:26.053368,Shiva Shree Hydropower Ltd
2026042101009916,HFIN,,,10,1364.0,13640.0,2026-04-21,187206281,9308,,,2026-04-21T11:28:25.866782,Hotel Forest Inn Limited
2026042101009915,SKHL,,,246,1342.1,330156.6,2026-04-21,187206279,9323,,,2026-04-21T11:28:25.517678,Super Khudi Hydropower Limited
2026042101009914,SKHL,,,44,1345.0,59180.0,2026-04-21,187206278,9323,,,2026-04-21T11:28:25.517606,Super Khudi Hydropower Limited
2026042101009913,SKHL,,,280,1346.0,376880.0,2026-04-21,187206276,9323,,,2026-04-21T11:28:25.517532,Super Khudi Hydropower Limited
2026042101009912,SOHL,,,640,845.0,540800.0,2026-04-21,187206274,9311,,,2026-04-21T11:28:25.447317,Solu Hydropower Limited
2026042105001506,NRIC,,,2,970.0,1940.0,2026-04-21,187206271,2881,,,2026-04-21T11:28:25.341874,Nepal Reinsurance Company Limited
2026042105001505,BHL,,,125,225.2,28150.0,2026-04-21,187206269,8055,,,2026-04-21T11:28:24.711118,Balephi Hydropower Limited
2026042105001504,BHL,,,200,225.3,45060.0,2026-04-21,187206268,8055,,,2026-04-21T11:28:24.711092,Balephi Hydropower Limited
2026042105001503,BHL,,,100,225.3,22530.0,2026-04-21,187206266,8055,,,2026-04-21T11:28:24.711062,Balephi Hydropower Limited
2026042105001502,BHL,,,75,225.5,16912.5,2026-04-21,187206264,8055,,,2026-04-21T11:28:24.710976,Balephi Hydropower Limited
2026042101009911,SKHL,,,20,1345.0,26900.0,2026-04-21,187206261,9323,,,2026-04-21T11:28:24.396799,Super Khudi Hydropower Limited
2026042101009910,SOHL,,,990,845.0,836550.0,2026-04-21,187206259,9311,,,2026-04-21T11:28:24.050762,Solu Hydropower Limited
2026042101009909,SOHL,,,10,845.0,8450.0,2026-04-21,187206257,9311,,,2026-04-21T11:28:23.263794,Solu Hydropower Limited
2026042101009908,SAIL,,,10,1230.0,12300.0,2026-04-21,187206255,9301,,,2026-04-21T11:28:22.771166,Shreenagar Agritech Industries Limited
2026042104001118,HPPL,,,75,405.2,30390.0,2026-04-21,187206253,2767,,,2026-04-21T11:28:22.518803,Himalayan Power Partner Ltd.
2026042104001117,HPPL,,,390,405.3,158067.0,2026-04-21,187206252,2767,,,2026-04-21T11:28:22.518647,Himalayan Power Partner Ltd.
2026042104001116,HPPL,,,35,405.4,14189.0,2026-04-21,187206250,2767,,,2026-04-21T11:28:22.518259,Himalayan Power Partner Ltd.
2026042101009907,RLEL,,,10,1483.0,14830.0,2026-04-21,187206247,9324,,,2026-04-21T11:28:22.48287,Ridge Line Energy Limited
2026042101009906,HFIN,,,10,1360.0,13600.0,2026-04-21,187206245,9308,,,2026-04-21T11:28:22.333795,Hotel Forest Inn Limited
2026042105001501,ILI,,,2,437.0,874.0,2026-04-21,187206243,9184,,,2026-04-21T11:28:22.002596,IME Life Insurance Company Limited
2026042101009905,HBL,,,10,208.7,2087.0,2026-04-21,187206241,134,,,2026-04-21T11:28:21.823062,Himalayan Bank Limited
2026042101009904,HFIN,,,10,1360.0,13600.0,2026-04-21,187206239,9308,,,2026-04-21T11:28:21.318519,Hotel Forest Inn Limited
2026042101009903,HFIN,,,10,1360.0,13600.0,2026-04-21,187206237,9308,,,2026-04-21T11:28:21.106062,Hotel Forest Inn Limited
2026042101009902,HFIN,,,10,1361.0,13610.0,2026-04-21,187206235,9308,,,2026-04-21T11:28:20.975002,Hotel Forest Inn Limited
2026042101009901,HFIN,,,10,1364.0,13640.0,2026-04-21,187206233,9308,,,2026-04-21T11:28:20.910129,Hotel Forest Inn Limited
2026042101009900,SKHL,,,20,1350.0,27000.0,2026-04-21,187206232,9323,,,2026-04-21T11:28:20.501097,Super Khudi Hydropower Limited
2026042101009899,HFIN,,,10,1364.0,13640.0,2026-04-21,187206229,9308,,,2026-04-21T11:28:20.37171,Hotel Forest Inn Limited
2026042101009898,HBL,,,10,208.7,2087.0,2026-04-21,187206227,134,,,2026-04-21T11:28:20.325321,Himalayan Bank Limited
2026042104001115,HDHPC,,,50,238.0,11900.0,2026-04-21,187206226,2880,,,2026-04-21T11:28:20.205879,Himal Dolakha Hydropower Company Limited
2026042101009897,SOHL,,,10,845.0,8450.0,2026-04-21,187206223,9311,,,2026-04-21T11:28:19.760671,Solu Hydropower Limited
2026042101009896,SOHL,,,10,845.0,8450.0,2026-04-21,187206221,9311,,,2026-04-21T11:28:19.759474,Solu Hydropower Limited
2026042101009895,SOHL,,,10,845.0,8450.0,2026-04-21,187206219,9311,,,2026-04-21T11:28:19.759076,Solu Hydropower Limited
2026042101009894,SOHL,,,10,845.0,8450.0,2026-04-21,187206217,9311,,,2026-04-21T11:28:19.758752,Solu Hydropower Limited
2026042101009893,SOHL,,,10,845.0,8450.0,2026-04-21,187206215,9311,,,2026-04-21T11:28:19.75843,Solu Hydropower Limited
2026042101009892,SOHL,,,2000,845.0,1690000.0,2026-04-21,187206213,9311,,,2026-04-21T11:28:19.75811,Solu Hydropower Limited
2026042101009891,SOHL,,,10,845.0,8450.0,2026-04-21,187206211,9311,,,2026-04-21T11:28:19.75776,Solu Hydropower Limited
2026042101009890,SOHL,,,10,845.0,8450.0,2026-04-21,187206209,9311,,,2026-04-21T11:28:19.757453,Solu Hydropower Limited
2026042101009889,SOHL,,,10,845.0,8450.0,2026-04-21,187206207,9311,,,2026-04-21T11:28:19.757125,Solu Hydropower Limited
2026042101009888,SOHL,,,10,845.0,8450.0,2026-04-21,187206205,9311,,,2026-04-21T11:28:19.756805,Solu Hydropower Limited
2026042101009887,SOHL,,,10,845.0,8450.0,2026-04-21,187206203,9311,,,2026-04-21T11:28:19.756485,Solu Hydropower Limited
2026042101009886,SOHL,,,10,845.0,8450.0,2026-04-21,187206201,9311,,,2026-04-21T11:28:19.756173,Solu Hydropower Limited
2026042101009885,SOHL,,,10,845.0,8450.0,2026-04-21,187206199,9311,,,2026-04-21T11:28:19.755841,Solu Hydropower Limited
2026042101009884,SOHL,,,10,845.0,8450.0,2026-04-21,187206197,9311,,,2026-04-21T11:28:19.755523,Solu Hydropower Limited
2026042101009883,SOHL,,,10,845.0,8450.0,2026-04-21,187206195,9311,,,2026-04-21T11:28:19.755207,Solu Hydropower Limited
2026042101009882,SOHL,,,10,845.0,8450.0,2026-04-21,187206193,9311,,,2026-04-21T11:28:19.754885,Solu Hydropower Limited
2026042101009881,SOHL,,,10,845.0,8450.0,2026-04-21,187206191,9311,,,2026-04-21T11:28:19.754565,Solu Hydropower Limited
2026042101009880,SOHL,,,10,845.0,8450.0,2026-04-21,187206189,9311,,,2026-04-21T11:28:19.754253,Solu Hydropower Limited
2026042101009879,SOHL,,,10,845.0,8450.0,2026-04-21,187206187,9311,,,2026-04-21T11:28:19.753931,Solu Hydropower Limited
2026042101009878,SOHL,,,10,845.0,8450.0,2026-04-21,187206185,9311,,,2026-04-21T11:28:19.753612,Solu Hydropower Limited
2026042101009877,SOHL,,,70,845.0,59150.0,2026-04-21,187206183,9311,,,2026-04-21T11:28:19.753291,Solu Hydropower Limited
2026042101009876,SOHL,,,100,844.0,84400.0,2026-04-21,187206181,9311,,,2026-04-21T11:28:19.752719,Solu Hydropower Limited
2026042101009875,DHEL,,,10,648.0,6480.0,2026-04-21,187206179,9293,,,2026-04-21T11:28:19.719917,Daramkhola Hydro Energy Limited
2026042101009874,SYPNL,,,240,1724.9,413976.0,2026-04-21,187206178,9303,,,2026-04-21T11:28:19.15448,SY Panel Nepal Limited
2026042103000354,GLBSL,,,10,1827.0,18270.0,2026-04-21,187206175,2826,,,2026-04-21T11:28:18.949878,Gurans Laghubitta Bittiya Sanstha Limited
2026042103000353,GLBSL,,,17,1827.0,31059.0,2026-04-21,187206173,2826,,,2026-04-21T11:28:18.949816,Gurans Laghubitta Bittiya Sanstha Limited
2026042101009873,SOHL,,,10,842.3,8423.0,2026-04-21,187206171,9311,,,2026-04-21T11:28:18.813672,Solu Hydropower Limited
2026042101009872,HFIN,,,10,1361.0,13610.0,2026-04-21,187206169,9308,,,2026-04-21T11:28:18.802619,Hotel Forest Inn Limited
2026042101009871,HFIN,,,10,1361.0,13610.0,2026-04-21,187206167,9308,,,2026-04-21T11:28:18.781134,Hotel Forest Inn Limited
2026042101009870,HIMSTAR,,,10,934.0,9340.0,2026-04-21,187206165,9270,,,2026-04-21T11:28:18.516811,Him Star Urja Company Limited
2026042105001500,MBJC,,,70,296.2,20734.0,2026-04-21,187206164,8031,,,2026-04-21T11:28:17.557259,Madhya Bhotekoshi Jalavidyut Company Limited
2026042101009869,HFIN,,,10,1361.0,13610.0,2026-04-21,187206161,9308,,,2026-04-21T11:28:17.328447,Hotel Forest Inn Limited
2026042101009868,HFIN,,,10,1361.0,13610.0,2026-04-21,187206159,9308,,,2026-04-21T11:28:16.869913,Hotel Forest Inn Limited
2026042101009867,HFIN,,,10,1361.0,13610.0,2026-04-21,187206157,9308,,,2026-04-21T11:28:16.379104,Hotel Forest Inn Limited
2026042101009866,SKHL,,,10,1345.0,13450.0,2026-04-21,187206155,9323,,,2026-04-21T11:28:16.288794,Super Khudi Hydropower Limited
2026042105001499,NIFRA,,,14,268.9,3764.6,2026-04-21,187206154,2919,,,2026-04-21T11:28:16.207208,Nepal Infrastructure Bank Limited
2026042101009865,HBL,,,100,208.7,20870.0,2026-04-21,187206152,134,,,2026-04-21T11:28:16.14158,Himalayan Bank Limited
2026042104001114,RHPL,,,40,286.0,11440.0,2026-04-21,187206149,2841,,,2026-04-21T11:28:15.666004,RASUWAGADHI HYDROPOWER COMPANY LIMITED
2026042104001113,RHPL,,,50,286.0,14300.0,2026-04-21,187206147,2841,,,2026-04-21T11:28:15.665802,RASUWAGADHI HYDROPOWER COMPANY LIMITED
2026042103000352,MNBBL,,,30,382.5,11475.0,2026-04-21,187206146,474,,,2026-04-21T11:28:15.547741,Muktinath Bikas Bank Ltd.
2026042101009864,SKHL,,,10,1347.0,13470.0,2026-04-21,187206143,9323,,,2026-04-21T11:28:15.091759,Super Khudi Hydropower Limited
2026042104001112,RIDI,,,10,358.9,3589.0,2026-04-21,187206142,610,,,2026-04-21T11:28:15.036878,Ridi Power Company Limited
2026042104001111,NHDL,,,22,647.8,14251.6,2026-04-21,187206140,2769,,,2026-04-21T11:28:15.009907,Nepal Hydro Developers Ltd.
2026042103000351,NLIC,,,50,774.0,38700.0,2026-04-21,187206138,187,,,2026-04-21T11:28:15.007627,Nepal Life Insurance Co. Ltd.
2026042101009863,NABIL,,,83,528.7,43882.1,2026-04-21,187206136,131,,,2026-04-21T11:28:14.938725,Nabil Bank Limited
2026042105001498,HRL,,,21,704.5,14794.5,2026-04-21,187206133,9234,,,2026-04-21T11:28:14.452206,Himalayan Reinsurance Limited
2026042101009862,HBL,,,10,208.6,2086.0,2026-04-21,187206131,134,,,2026-04-21T11:28:14.317296,Himalayan Bank Limited
2026042101009861,HFIN,,,10,1360.0,13600.0,2026-04-21,187206129,9308,,,2026-04-21T11:28:14.21727,Hotel Forest Inn Limited
2026042105001497,SONA,,,10,455.0,4550.0,2026-04-21,187206127,9216,,,2026-04-21T11:28:14.114309,Sonapur Minerals And Oil Limited
2026042105001496,SONA,,,16,455.0,7280.0,2026-04-21,187206125,9216,,,2026-04-21T11:28:14.114082,Sonapur Minerals And Oil Limited
2026042101009860,HFIN,,,10,1360.0,13600.0,2026-04-21,187206123,9308,,,2026-04-21T11:28:13.863076,Hotel Forest Inn Limited
2026042105001495,PHCL,,,10,310.5,3105.0,2026-04-21,187206121,8133,,,2026-04-21T11:28:13.517655,Peoples Hydropower Company Limited
2026042104001110,HDHPC,,,5,237.0,1185.0,2026-04-21,187206119,2880,,,2026-04-21T11:28:13.389376,Himal Dolakha Hydropower Company Limited
2026042101009859,SOHL,,,10,842.3,8423.0,2026-04-21,187206117,9311,,,2026-04-21T11:28:13.384076,Solu Hydropower Limited
2026042101009858,ADBL,,,200,314.5,62900.0,2026-04-21,187206116,397,,,2026-04-21T11:28:13.068912,Agricultural Development Bank Limited
2026042101009857,HFIN,,,10,1360.0,13600.0,2026-04-21,187206113,9308,,,2026-04-21T11:28:12.908607,Hotel Forest Inn Limited
2026042101009856,HFIN,,,10,1360.0,13600.0,2026-04-21,187206111,9308,,,2026-04-21T11:28:12.237641,Hotel Forest Inn Limited
2026042101009855,TTL,,,15,842.0,12630.0,2026-04-21,187206110,9262,,,2026-04-21T11:28:12.204462,Trade Tower Limited
2026042101009854,HFIN,,,10,1360.0,13600.0,2026-04-21,187206107,9308,,,2026-04-21T11:28:12.048611,Hotel Forest Inn Limited
2026042101009853,HFIN,,,10,1360.0,13600.0,2026-04-21,187206105,9308,,,2026-04-21T11:28:11.982273,Hotel Forest Inn Limited
2026042105001494,HATHY,,,15,872.0,13080.0,2026-04-21,187206104,9213,,,2026-04-21T11:28:11.915501,Hathway Investment Nepal Limited
2026042101009852,NMIC,,,10,1166.0,11660.0,2026-04-21,187206101,9250,,,2026-04-21T11:28:11.838285,Nepal Micro Insurance Company Limited
2026042101009851,HFIN,,,10,1360.0,13600.0,2026-04-21,187206099,9308,,,2026-04-21T11:28:11.43219,Hotel Forest Inn Limited
2026042104001109,NGPL,,,10,455.0,4550.0,2026-04-21,187206097,2743,,,2026-04-21T11:28:10.98473,Ngadi Group Power Ltd.
2026042105001493,BEDC,,,840,411.0,345240.0,2026-04-21,187206095,9171,,,2026-04-21T11:28:10.505541,Bhugol Energy Development Company Limited
2026042101009850,HFIN,,,10,1360.0,13600.0,2026-04-21,187206093,9308,,,2026-04-21T11:28:10.278932,Hotel Forest Inn Limited
2026042105001492,MBJC,,,4,287.3,1149.2,2026-04-21,187206091,8031,,,2026-04-21T11:28:10.2257,Madhya Bhotekoshi Jalavidyut Company Limited
2026042101009849,HFIN,,,10,1360.0,13600.0,2026-04-21,187206089,9308,,,2026-04-21T11:28:10.184131,Hotel Forest Inn Limited
